[N01-A-ABS-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
255,9.840000,4019.253873,37.506500,18.417333,2.413969,163.387267
256,9.860000,4002.781521,37.699639,18.465485,2.401231,162.815608
257,9.880000,4023.371961,37.891853,18.513382,2.388486,163.530181
258,9.900000,3992.486301,38.082802,18.561025,2.375757,162.458321
259,9.920000,4021.312917,38.272679,18.608413,2.363032,163.458724
260,9.940000,3978.072993,38.461202,18.655546,2.350330,161.958119
261,9.960000,4011.017697,38.648463,18.702426,2.337645,163.101437
262,9.980000,3967.777773,38.834476,18.749052,2.324976,161.600832
263,10.000000,3984.250125,39.018856,18.795426,2.312350,162.172491
264,10.020000,3971.895861,39.202328,18.841546,2.299718,161.743747
265,10.040000,3973.954905,39.384559,18.887415,2.287103,161.815205
266,10.060000,3941.010201,39.565087,18.933031,2.274537,160.671887
267,10.080000,3928.655938,39.743595,18.978397,2.262044,160.243143
268,10.100000,3922.478806,39.920702,19.023513,2.249581,160.028770
269,10.120000,3908.065498,40.096371,19.068380,2.237151,159.528569
270,10.140000,3895.711234,40.270470,19.112999,2.224765,159.099825
271,10.160000,3885.416014,40.443102,19.157371,2.212415,158.742538
272,10.180000,3864.825574,40.614095,19.201497,2.200115,158.027964
273,10.200000,3846.294178,40.783277,19.245377,2.187877,157.384848
274,10.220000,3825.703738,40.950666,19.289012,2.175703,156.670274
275,10.240000,3817.467562,41.116495,19.332405,2.163576,156.384445
276,10.260000,3798.936166,41.280823,19.375556,2.151491,155.741329
277,10.280000,3770.109550,41.443218,19.418466,2.139483,154.740925
278,10.300000,3741.282934,41.603477,19.461136,2.127568,153.740522
279,10.320000,3710.397274,41.761578,19.503569,2.115749,152.668662
280,10.340000,3572.441327,41.915252,19.545769,2.104203,147.881018
281,10.360000,3418.013027,42.061967,19.587742,2.093128,142.521716
282,10.380000,3119.451649,42.198481,19.629501,2.082783,132.160398
283,10.400000,2831.185490,42.322154,19.671063,2.073384,122.156367
284,10.420000,2094.047740,42.424111,19.712453,2.065639,96.574630
285,10.440000,1015.108689,42.488286,19.753718,2.060822,59.130970
286,10.460000,442.694459,42.518319,19.794913,2.058668,39.265822
287,10.480000,282.089027,42.533237,19.836076,2.057695,33.692148
288,10.500000,438.576371,42.548062,19.877220,2.056729,39.122908
289,10.520000,463.284899,42.566605,19.918342,2.055471,39.980396
290,10.540000,284.148071,42.581966,19.959442,2.054462,33.763605
291,10.560000,203.845356,42.591990,20.000525,2.053872,30.976768
292,10.580000,162.664476,42.599517,20.041599,2.053477,29.547621
293,10.600000,255.321455,42.608099,20.082663,2.052999,32.763202
294,10.620000,129.719772,42.616004,20.123719,2.052574,28.404303
295,10.640000,90.597936,42.620526,20.164769,2.052415,27.046613
296,10.660000,80.302716,42.624033,20.205816,2.052336,26.689326
297,10.680000,179.136828,42.629357,20.246861,2.052114,30.119280
298,10.700000,80.302716,42.634681,20.287901,2.051891,26.689326
299,10.720000,-10.295220,42.636118,20.328940,2.051975,23.545202

[Raw Data]

Point ID,Time [ms],Force [N],Voltage Ch1 [mV]
1,0.000000,688.750215,23.902489
2,0.020000,690.809259,23.973946
3,0.040000,703.163523,24.402690
4,0.060000,701.104479,24.331233
5,0.080000,703.163523,24.402690
6,0.100000,699.045435,24.259776
7,0.120000,690.809259,23.973946
8,0.140000,701.104479,24.331233
9,0.160000,701.104479,24.331233
10,0.180000,686.691171,23.831031
11,0.200000,694.927347,24.116861
12,0.220000,688.750215,23.902489
13,0.240000,690.809259,23.973946
14,0.260000,686.691171,23.831031
15,0.280000,690.809259,23.973946
16,0.300000,690.809259,23.973946
17,0.320000,692.868303,24.045404
18,0.340000,703.163523,24.402690
19,0.360000,696.986391,24.188318
20,0.380000,690.809259,23.973946
21,0.400000,703.163523,24.402690
22,0.420000,690.809259,23.973946
23,0.440000,692.868303,24.045404
24,0.460000,690.809259,23.973946
25,0.480000,696.986391,24.188318
26,0.500000,688.750215,23.902489
27,0.520000,692.868303,24.045404
28,0.540000,686.691171,23.831031
29,0.560000,694.927347,24.116861
30,0.580000,692.868303,24.045404
31,0.600000,690.809259,23.973946
32,0.620000,692.868303,24.045404
