[N01-C-ABS-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
164,8.160000,1169.536988,14.141382,12.881336,3.614583,63.704242
165,8.180000,1198.363604,14.226929,12.953591,3.610962,64.704645
166,8.200000,1241.603528,14.314989,13.025773,3.607223,66.205249
167,8.220000,1253.957792,14.404961,13.097879,3.603396,66.633994
168,8.240000,1288.961540,14.496542,13.169908,3.599492,67.848769
169,8.260000,1311.611024,14.590097,13.241858,3.595495,68.634800
170,8.280000,1344.555727,14.685545,13.313727,3.591408,69.778118
171,8.300000,1363.087123,14.782730,13.385514,3.587239,70.421234
172,8.320000,1344.555727,14.879804,13.457217,3.583069,69.778118
173,8.340000,1350.732859,14.976322,13.528837,3.578919,69.992490
174,8.360000,1305.433892,15.071331,13.600374,3.574833,68.420428
175,8.380000,1297.197716,15.164318,13.671831,3.570832,68.134598
176,8.400000,1270.430144,15.255954,13.743208,3.566888,67.205652
177,8.420000,1264.253012,15.346314,13.814507,3.562998,66.991280
178,8.440000,1241.603528,15.435550,13.885728,3.559153,66.205249
179,8.460000,1237.485440,15.523738,13.956873,3.555352,66.062335
180,8.480000,1204.540736,15.610515,14.027943,3.551611,64.919017
181,8.500000,1206.599780,15.696105,14.098938,3.547919,64.990474
182,8.520000,1235.426396,15.782700,14.169859,3.544178,65.990877
183,8.540000,1233.367352,15.870152,14.240705,3.540394,65.919420
184,8.560000,1251.898748,15.958092,14.311475,3.536582,66.562536
185,8.580000,1270.430144,16.047247,14.382168,3.532712,67.205652
186,8.600000,1280.725364,16.137322,14.452783,3.528794,67.562939
187,8.620000,1301.315804,16.228385,14.523319,3.524827,68.277513
188,8.640000,1295.138672,16.319854,14.593776,3.520837,68.063141
189,8.660000,1319.847199,16.411870,14.664152,3.516817,68.920629
190,8.680000,1317.788155,16.504578,14.734448,3.512760,68.849172
191,8.700000,1319.847199,16.597178,14.804663,3.508703,68.920629
192,8.720000,1305.433892,16.689239,14.874796,3.504666,68.420428
193,8.740000,1301.315804,16.780544,14.944850,3.500659,68.277513
194,8.760000,1313.670067,16.872033,15.014823,3.496639,68.706257
195,8.780000,1299.256760,16.963346,15.084715,3.492622,68.206056
196,8.800000,1303.374848,17.054194,15.154528,3.488622,68.348970
197,8.820000,1268.371100,17.143862,15.224261,3.484671,67.134195
198,8.840000,1272.489188,17.232353,15.293915,3.480771,67.277110
199,8.860000,1266.312056,17.320674,15.363491,3.476873,67.062738
200,8.880000,1260.134924,17.408466,15.432990,3.472996,66.848366
201,8.900000,1245.721616,17.495446,15.502412,3.469152,66.348164
202,8.920000,1253.957792,17.582116,15.571756,3.465317,66.633994
203,8.940000,1249.839704,17.668833,15.641024,3.461476,66.491079
204,8.960000,1251.898748,17.755382,15.710215,3.457639,66.562536
205,8.980000,1256.016836,17.842048,15.779330,3.453791,66.705451
206,9.000000,1256.016836,17.928760,15.848367,3.449937,66.705451
207,9.020000,1258.075880,18.015446,15.917327,3.446079,66.776908
208,9.040000,1260.134924,18.102177,15.986210,3.442215,66.848366
