[N01-A-ABS-100C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
34,5.400000,343.860347,0.351641,2.743190,4.150591,35.692954
35,5.420000,364.450787,0.381037,2.826193,4.149645,36.407528
36,5.440000,370.627919,0.411536,2.909176,4.148656,36.621900
37,5.460000,358.273655,0.441772,2.992139,4.147677,36.193156
38,5.480000,362.391743,0.471660,3.075083,4.146711,36.336070
39,5.500000,364.450787,0.501796,3.158007,4.145735,36.407528
40,5.520000,360.332699,0.531840,3.240912,4.144763,36.264613
41,5.540000,370.627919,0.562133,3.323798,4.143780,36.621900
42,5.560000,376.805051,0.593101,3.406663,4.142771,36.836272
43,5.580000,374.746007,0.624233,3.489509,4.141756,36.764815
44,5.600000,374.746007,0.655271,3.572334,4.140743,36.764815
45,5.620000,370.627919,0.686131,3.655138,4.139738,36.621900
46,5.640000,389.159315,0.717580,3.737923,4.138709,37.265016
47,5.660000,393.277403,0.749959,3.820686,4.137643,37.407931
48,5.680000,401.513579,0.782840,3.903428,4.136558,37.693760
49,5.700000,432.399239,0.817330,3.986148,4.135409,38.765621
50,5.720000,444.753503,0.853599,4.068844,4.134191,39.194365
51,5.740000,473.580119,0.891559,4.151515,4.132907,40.194768
52,5.760000,473.580119,0.930697,4.234160,4.131576,40.194768
53,5.780000,481.816295,0.970164,4.316778,4.130231,40.480598
54,5.800000,510.642910,1.011148,4.399369,4.128827,41.481001
55,5.820000,527.115262,1.053987,4.481930,4.127350,42.052660
56,5.840000,531.233350,1.097661,4.564462,4.125840,42.195574
57,5.860000,547.705702,1.142168,4.646964,4.124296,42.767233
58,5.880000,555.941878,1.187677,4.729434,4.122713,43.053063
59,5.900000,564.178054,1.233847,4.811872,4.121103,43.338892
60,5.920000,570.355186,1.280593,4.894278,4.119470,43.553264
61,5.940000,574.473274,1.327744,4.976650,4.117820,43.696179
62,5.960000,584.768494,1.375470,5.058990,4.116147,44.053466
63,5.980000,586.827538,1.423685,5.141296,4.114454,44.124923
64,6.000000,593.004670,1.472218,5.223568,4.112748,44.339295
65,6.020000,609.477022,1.521662,5.305806,4.111005,44.910954
66,6.040000,615.654154,1.572017,5.388008,4.109226,45.125326
67,6.060000,630.067462,1.623195,5.470174,4.107413,45.625528
68,6.080000,628.008418,1.674858,5.552304,4.105581,45.554071
69,6.100000,636.244594,1.726751,5.634398,4.103739,45.839900
70,6.120000,650.657902,1.779550,5.716453,4.101860,46.340102
71,6.140000,677.425474,1.834013,5.798471,4.099915,47.269047
72,6.160000,689.779738,1.890053,5.880449,4.097906,47.697792
73,6.180000,700.074958,1.946994,5.962387,4.095861,48.055078
74,6.200000,722.724442,2.005254,6.044283,4.093763,48.841109
75,6.220000,737.137750,2.065002,6.126137,4.091606,49.341311
76,6.240000,745.373926,2.125644,6.207947,4.089412,49.627140
77,6.260000,768.023409,2.187516,6.289713,4.087167,50.413171
78,6.280000,778.318629,2.250700,6.371433,4.084870,50.770458
79,6.300000,786.554805,2.314604,6.453108,4.082543,51.056288
80,6.320000,805.086201,2.379565,6.534735,4.080173,51.699404
81,6.340000,813.322377,2.445579,6.616314,4.077760,51.985234
82,6.360000,840.089949,2.512980,6.697845,4.075290,52.914179
83,6.380000,848.326125,2.581767,6.779325,4.072764,53.200009
84,6.400000,846.267081,2.650762,6.860755,4.070227,53.128551
85,6.420000,864.798477,2.720384,6.942134,4.067665,53.771668
86,6.440000,870.975609,2.790967,7.023461,4.065062,53.986040
87,6.460000,891.566049,2.862592,7.104736,4.062416,54.700613
88,6.480000,893.625093,2.935090,7.185957,4.059734,54.772071
89,6.500000,924.510753,3.008876,7.267125,4.056999,55.843931
90,6.520000,934.805973,3.084282,7.348237,4.054197,56.201218
91,6.540000,947.160237,3.160554,7.429292,4.051359,56.629962
92,6.560000,963.632589,3.237939,7.510291,4.048474,57.201621
93,6.580000,992.459205,3.317102,7.591231,4.045516,58.202024
94,6.600000,1008.931557,3.398038,7.672111,4.042485,58.773683
95,6.620000,1027.462953,3.480327,7.752929,4.039398,59.416800
96,6.640000,1037.758172,3.563717,7.833686,4.036264,59.774086
97,6.660000,1058.348612,3.648288,7.914379,4.033080,60.488660
98,6.680000,1072.761920,3.734202,7.995009,4.029840,60.988862
99,6.700000,1093.352360,3.821457,8.075572,4.026544,61.703435
100,6.720000,1103.647580,3.909883,8.156070,4.023198,62.060722
101,6.740000,1132.474196,3.999808,8.236500,4.019788,63.061125
102,6.760000,1142.769416,4.091229,8.316861,4.016316,63.418412
103,6.780000,1155.123680,4.183479,8.397152,4.012807,63.847156
104,6.800000,1173.655076,4.276886,8.477373,4.009248,64.490273
105,6.820000,1188.068384,4.371531,8.557521,4.005636,64.990474
106,6.840000,1198.363604,4.467079,8.637598,4.001984,65.347761
107,6.860000,1212.776912,4.563528,8.717600,3.998293,65.847962
108,6.880000,1233.367352,4.661285,8.797529,3.994545,66.562536
109,6.900000,1247.780660,4.760348,8.877382,3.990741,67.062738
110,6.920000,1274.548232,4.860959,8.957158,3.986870,67.991683
111,6.940000,1284.843452,4.962948,9.036856,3.982939,68.348970
112,6.960000,1305.433891,5.066065,9.116475,3.978959,69.063544
113,6.980000,1326.024331,5.170716,9.196013,3.974912,69.778118
114,7.000000,1334.260507,5.276405,9.275471,3.970819,70.063947
115,7.020000,1354.850947,5.383129,9.354846,3.966679,70.778521
116,7.040000,1369.264255,5.491128,9.434137,3.962483,71.278722
117,7.060000,1383.677563,5.600155,9.513345,3.958240,71.778924
118,7.080000,1393.972783,5.710041,9.592467,3.953958,72.136211
119,7.100000,1416.622267,5.821109,9.671502,3.949622,72.922242
120,7.120000,1437.212707,5.933762,9.750451,3.945217,73.636815
121,7.140000,1451.626015,6.047668,9.829310,3.940755,74.137017
122,7.160000,1447.507927,6.161851,9.908081,3.936276,73.994102
123,7.180000,1474.275499,6.276794,9.986761,3.931762,74.923048
124,7.200000,1488.688807,6.393222,10.065351,3.927180,75.423249
125,7.220000,1498.984027,6.510484,10.143848,3.922559,75.780536
126,7.240000,1515.456379,6.628657,10.222252,3.917895,76.352195
127,7.260000,1525.751599,6.747736,10.300563,3.913187,76.709482
128,7.280000,1556.637259,6.868282,10.378779,3.908413,77.781343
129,7.300000,1562.814390,6.990127,10.456899,3.903580,77.995715
130,7.320000,1562.814390,7.112063,10.534922,3.898736,77.995715
131,7.340000,1577.227698,7.234408,10.612848,3.893869,78.495916
132,7.360000,1606.054314,7.358282,10.690677,3.888933,79.496319
133,7.380000,1610.172402,7.483278,10.768405,3.883943,79.639234
134,7.400000,1624.585710,7.608833,10.846034,3.878924,80.139436
135,7.420000,1632.821886,7.735103,10.923562,3.873868,80.425265
136,7.440000,1649.294238,7.862163,11.000988,3.868772,80.996924
137,7.460000,1653.412326,7.989853,11.078312,3.863643,81.139839
138,7.480000,1665.766590,8.118008,11.155534,3.858487,81.568583
139,7.500000,1682.238942,8.247103,11.232651,3.853285,82.140242
140,7.520000,1698.711294,8.377291,11.309665,3.848030,82.711901
141,7.540000,1704.888426,8.508173,11.386572,3.842738,82.926273
142,7.560000,1715.183646,8.639506,11.463374,3.837420,83.283560
143,7.580000,1727.537910,8.771525,11.540069,3.832065,83.712304
144,7.600000,1737.833130,8.904226,11.616656,3.826673,84.069591
145,7.620000,1754.305482,9.037764,11.693135,3.821239,84.641250
146,7.640000,1760.482614,9.171976,11.769505,3.815768,84.855622
147,7.660000,1768.718790,9.306545,11.845766,3.810273,85.141451
148,7.680000,1779.014010,9.441625,11.921916,3.804749,85.498738
149,7.700000,1781.073054,9.576979,11.997955,3.799205,85.570195
150,7.720000,1785.191142,9.712369,12.073884,3.793651,85.713110
151,7.740000,1803.722538,9.848419,12.149701,3.788061,86.356226
152,7.760000,1820.194890,9.985593,12.225406,3.782414,86.927885
153,7.780000,1826.372021,10.123417,12.300997,3.776730,87.142257
154,7.800000,1832.549153,10.261500,12.376475,3.771027,87.356630
155,7.820000,1844.903417,10.400072,12.451838,3.765293,87.785374
156,7.840000,1857.257681,10.539362,12.527086,3.759520,88.214118
157,7.860000,1857.257681,10.678902,12.602219,3.753727,88.214118
158,7.880000,1865.493857,10.818536,12.677235,3.747921,88.499947
159,7.900000,1871.670989,10.958493,12.752135,3.742091,88.714319
160,7.920000,1881.966209,11.098847,12.826918,3.736235,89.071606
161,7.940000,1888.143341,11.239596,12.901584,3.730352,89.285978
162,7.960000,1894.320473,11.380584,12.976132,3.724449,89.500351
163,7.980000,1908.733781,11.522113,13.050562,3.718514,90.000552
164,8.000000,1900.497605,11.663647,13.124873,3.712568,89.714723
165,8.020000,1914.910913,11.805183,13.199065,3.706612,90.214924
166,8.040000,1937.560397,11.947862,13.273137,3.700597,91.000955
167,8.060000,1935.501353,12.091071,13.347088,3.694548,90.929498
168,8.080000,1937.560397,12.234046,13.420919,3.688499,91.000955
169,8.100000,1949.914661,12.377317,13.494628,3.682427,91.429699
170,8.120000,1956.091793,12.521034,13.568215,3.676325,91.644071
171,8.140000,1962.268925,12.664966,13.641681,3.670203,91.858444
172,8.160000,1972.564145,12.809261,13.715023,3.664055,92.215730
173,8.180000,1966.387013,12.953465,13.788243,3.657900,92.001358
174,8.200000,1978.741277,13.097652,13.861339,3.651735,92.430103
175,8.220000,1976.682233,13.241971,13.934312,3.645554,92.358645
176,8.240000,1984.918409,13.386271,14.007161,3.639362,92.644475
177,8.260000,1984.918409,13.530624,14.079886,3.633157,92.644475
178,8.280000,1986.977453,13.674806,14.152487,3.626949,92.715932
179,8.300000,1991.095541,13.818965,14.224964,3.620731,92.858847
180,8.320000,2011.685981,13.963769,14.297316,3.614473,93.573420
181,8.340000,2003.449805,14.108769,14.369543,3.608196,93.287591
182,8.360000,2015.804069,14.253665,14.441644,3.601911,93.716335
183,8.380000,2017.863113,14.398827,14.513619,3.595604,93.787792
184,8.400000,2017.863113,14.543808,14.585468,3.589293,93.787792
185,8.420000,2024.040245,14.688756,14.657191,3.582972,94.002165
186,8.440000,2030.217377,14.833890,14.728787,3.576631,94.216537
187,8.460000,2034.335465,14.979135,14.800256,3.570273,94.359451
188,8.480000,2032.276421,15.124195,14.871598,3.563912,94.287994
189,8.500000,2028.158333,15.268776,14.942812,3.557562,94.145079
190,8.520000,2011.685981,15.412369,15.013901,3.551244,93.573420
191,8.540000,1951.973705,15.553008,15.084863,3.545049,91.501157
192,8.560000,1935.501353,15.690703,15.155704,3.538977,90.929498
193,8.580000,1972.564145,15.828888,15.226422,3.532872,92.215730
194,8.600000,2056.984949,15.971117,15.297017,3.526571,95.145482
195,8.620000,2065.221125,16.116357,15.367484,3.520120,95.431312
196,8.640000,2061.103037,16.261475,15.437821,3.513663,95.288397
197,8.660000,2061.103037,16.406183,15.508030,3.507213,95.288397
198,8.680000,2069.339213,16.550912,15.578110,3.500749,95.574227
199,8.700000,2067.280169,16.695591,15.648060,3.494276,95.502769
200,8.720000,2069.339213,16.840002,15.717881,3.487802,95.574227
201,8.740000,2061.103037,16.983930,15.787572,3.481338,95.288397
202,8.760000,2067.280169,17.127520,15.857134,3.474878,95.502769
203,8.780000,2075.516345,17.271342,15.926567,3.468394,95.788599
204,8.800000,2075.516345,17.415182,15.995870,3.461897,95.788599
205,8.820000,2061.103037,17.558254,16.065043,3.455424,95.288397
206,8.840000,2075.516345,17.701057,16.134087,3.448950,95.788599
207,8.860000,2087.870608,17.844514,16.203001,3.442433,96.217343
208,8.880000,2071.398257,17.987559,16.271784,3.435923,95.645684
209,8.900000,2061.103037,18.129416,16.340438,3.429456,95.288397
210,8.920000,2067.280169,18.270863,16.408963,3.422995,95.502769
211,8.940000,2071.398257,18.412396,16.477358,3.416518,95.645684
212,8.960000,2065.221125,18.553590,16.545623,3.410045,95.431312
213,8.980000,2065.221125,18.694307,16.613760,3.403581,95.431312
214,9.000000,2071.398257,18.834966,16.681767,3.397107,95.645684
215,9.020000,2081.693477,18.975916,16.749644,3.390607,96.002971
216,9.040000,2071.398257,19.116596,16.817391,3.384107,95.645684
217,9.060000,2046.689729,19.255825,16.885009,3.377663,94.788196
218,9.080000,2065.221125,19.394578,16.952497,3.371229,95.431312
219,9.100000,2059.043993,19.533484,17.019857,3.364775,95.216940
220,9.120000,2059.043993,19.671915,17.087089,3.358332,95.216940
221,9.140000,2048.748773,19.809737,17.154191,3.351904,94.859653
222,9.160000,2044.630685,19.946812,17.221165,3.345500,94.716738
223,9.180000,2059.043993,20.083969,17.288011,3.339080,95.216940
224,9.200000,2046.689729,20.220931,17.354728,3.332656,94.788196
225,9.220000,2034.335465,20.356808,17.421317,3.326272,94.359451
226,9.240000,2044.630685,20.492355,17.487779,3.319891,94.716738
227,9.260000,2036.394509,20.627710,17.554113,3.313507,94.430909
228,9.280000,2038.453553,20.762601,17.620319,3.307133,94.502366
229,9.300000,2026.099289,20.896892,17.686398,3.300776,94.073622
230,9.320000,2024.040245,21.030450,17.752351,3.294441,94.002165
231,9.340000,2032.276421,21.163954,17.818176,3.288097,94.287994
232,9.360000,2034.335465,21.297539,17.883874,3.281736,94.359451
233,9.380000,2021.981201,21.430528,17.949446,3.275392,93.930707
234,9.400000,2013.745025,21.562587,18.014890,3.269081,93.644878
235,9.420000,2017.863113,21.694256,18.080209,3.262777,93.787792
236,9.440000,2009.626937,21.825537,18.145402,3.256479,93.501963
237,9.460000,2013.745025,21.956431,18.210468,3.250188,93.644878
238,9.480000,2003.449805,22.086872,18.275409,3.243907,93.287591
239,9.500000,1991.095541,22.216327,18.340225,3.237662,92.858847
240,9.520000,1995.213629,22.345265,18.404916,3.231431,93.001761
241,9.540000,1974.623189,22.473425,18.469482,3.225226,92.287188
242,9.560000,1986.977453,22.601073,18.533925,3.219035,92.715932
243,9.580000,1984.918409,22.728806,18.598244,3.212827,92.644475
244,9.600000,1982.859365,22.856161,18.662438,3.206625,92.573017
245,9.620000,1970.505101,22.982809,18.726509,3.200447,92.144273
246,9.640000,1970.505101,23.108818,18.790456,3.194289,92.144273
247,9.660000,1966.387013,23.234452,18.854280,3.188137,92.001358
248,9.680000,1960.209881,23.359518,18.917982,3.182002,91.786986
249,9.700000,1962.268925,23.484211,18.981561,3.175874,91.858444
250,9.720000,1958.150837,23.608598,19.045017,3.169748,91.715529
251,9.740000,1937.560397,23.731965,19.108351,3.163663,91.000955
252,9.760000,1937.560397,23.854443,19.171564,3.157611,91.000955
253,9.780000,1931.383265,23.976493,19.234655,3.151569,90.786583
254,9.800000,1931.383265,24.098114,19.297626,3.145537,90.786583
255,9.820000,1929.324221,24.219438,19.360477,3.139508,90.715126
256,9.840000,1937.560397,24.340722,19.423207,3.133469,91.000955
257,9.860000,1923.147089,24.461580,19.485816,3.127441,90.500754
258,9.880000,1931.383265,24.582012,19.548304,3.121422,90.786583
259,9.900000,1927.265177,24.702340,19.610673,3.115396,90.643668
260,9.920000,1916.969957,24.821988,19.672921,3.109394,90.286382
261,9.940000,1910.792825,24.940894,19.735049,3.103418,90.072009
262,9.960000,1916.969957,25.059571,19.797057,3.097443,90.286382
263,9.980000,1910.792825,25.178020,19.858946,3.091467,90.072009
264,10.000000,1906.674737,25.295922,19.920716,3.085508,89.929095
265,10.020000,1904.615693,25.413406,19.982367,3.079559,89.857637
266,10.040000,1896.379517,25.530348,20.043899,3.073626,89.571808
267,10.060000,1902.556649,25.647000,20.105312,3.067697,89.786180
268,10.080000,1896.379517,25.763427,20.166606,3.061768,89.571808
269,10.100000,1888.143341,25.879189,20.227783,3.055862,89.285978
270,10.120000,1884.025253,25.994351,20.288841,3.049976,89.143064
271,10.140000,1879.907165,26.109039,20.349782,3.044103,89.000149
272,10.160000,1879.907165,26.223382,20.410605,3.038237,89.000149
273,10.180000,1873.730033,26.337316,20.471312,3.032381,88.785777
274,10.200000,1871.670989,26.450782,20.531901,3.026538,88.714319
275,10.220000,1877.848121,26.564152,20.592373,3.020688,88.928692
276,10.240000,1867.552901,26.677180,20.652728,3.014845,88.571405
277,10.260000,1867.552901,26.789679,20.712967,3.009019,88.571405
278,10.280000,1855.198637,26.901590,20.773089,3.003213,88.142661
279,10.300000,1863.434813,27.013160,20.833096,2.997413,88.428490
280,10.320000,1851.080549,27.124392,20.892986,2.991620,87.999746
281,10.340000,1846.962461,27.234917,20.952761,2.985853,87.856831
282,10.360000,1846.962461,27.345106,21.012420,2.980093,87.856831
283,10.380000,1842.844373,27.454960,21.071964,2.974340,87.713916
284,10.400000,1842.844373,27.564479,21.131394,2.968594,87.713916
285,10.420000,1836.667241,27.673603,21.190708,2.962857,87.499544
286,10.440000,1842.844373,27.782516,21.249908,2.957120,87.713916
287,10.460000,1824.312977,27.890854,21.308993,2.951404,87.070800
288,10.480000,1824.312977,27.998436,21.367964,2.945717,87.070800
289,10.500000,1820.194890,28.105689,21.426822,2.940037,86.927885
290,10.520000,1820.194890,28.212615,21.485566,2.934363,86.927885
291,10.540000,1818.135846,28.319274,21.544197,2.928693,86.856428
292,10.560000,1816.076802,28.425606,21.602714,2.923029,86.784971
293,10.580000,1814.017758,28.531612,21.661118,2.917372,86.713513
294,10.600000,1807.840626,28.637173,21.719409,2.911728,86.499141
295,10.620000,1801.663494,28.742170,21.777587,2.906105,86.284769
296,10.640000,1789.309230,28.846428,21.835653,2.900511,85.856025
297,10.660000,1787.250186,28.950067,21.893608,2.894940,85.784568
298,10.680000,1793.427318,29.053625,21.951451,2.889363,85.998940
299,10.700000,1789.309230,29.157044,22.009182,2.883782,85.856025
300,10.720000,1785.191142,29.260025,22.066802,2.878215,85.713110
301,10.740000,1776.954966,29.362453,22.124311,2.872667,85.427281
302,10.760000,1776.954966,29.464446,22.181709,2.867133,85.427281
303,10.780000,1772.836878,29.566126,22.238996,2.861606,85.284366
304,10.800000,1768.718790,29.667373,22.296173,2.856092,85.141451
305,10.820000,1760.482614,29.768074,22.353240,2.850597,84.855622
306,10.840000,1760.482614,29.868346,22.410197,2.845116,84.855622
307,10.860000,1758.423570,29.968367,22.467045,2.839639,84.784164
308,10.880000,1760.482614,30.068194,22.523783,2.834161,84.855622
309,10.900000,1758.423570,30.167830,22.580411,2.828683,84.784164
310,10.920000,1741.951218,30.266749,22.636931,2.823235,84.212505
311,10.940000,1752.246438,30.365303,22.693341,2.817798,84.569792
312,10.960000,1741.951218,30.463668,22.749643,2.812360,84.212505
313,10.980000,1735.774086,30.561380,22.805836,2.806948,83.998133
314,11.000000,1737.833130,30.658789,22.861921,2.801544,84.069591
315,11.020000,1719.301734,30.755549,22.917898,2.796166,83.426474
316,11.040000,1717.242690,30.851549,22.973767,2.790821,83.355017
317,11.060000,1719.301734,30.947365,23.029530,2.785476,83.426474
318,11.080000,1729.596954,31.043340,23.085186,2.780111,83.783761
319,11.100000,1719.301734,31.139131,23.140735,2.774746,83.426474
320,11.120000,1702.829382,31.233996,23.196177,2.769425,82.854816
321,11.140000,1706.947470,31.328337,23.251512,2.764123,82.997730
322,11.160000,1694.593206,31.422270,23.306742,2.758834,82.568986
323,11.180000,1692.534162,31.515626,23.361866,2.753569,82.497529
324,11.200000,1686.357030,31.608578,23.416885,2.748317,82.283157
325,11.220000,1686.357030,31.701182,23.471798,2.743075,82.283157
326,11.240000,1686.357030,31.793610,23.526608,2.737833,82.283157
327,11.260000,1665.766590,31.885299,23.581312,2.732625,81.568583
328,11.280000,1657.530414,31.976026,23.635913,2.727462,81.282753
329,11.300000,1655.471370,32.066302,23.690411,2.722317,81.211296
330,11.320000,1651.353282,32.156239,23.744806,2.717181,81.068381
331,11.340000,1597.818138,32.244445,23.799099,2.712138,79.210490
332,11.360000,1725.478866,32.334488,23.853290,2.706976,83.640847
333,11.380000,1638.999018,32.425478,23.907377,2.701747,80.639637
334,11.400000,1595.759094,32.512793,23.961362,2.696728,79.139032
335,11.420000,1581.345786,32.598393,24.015247,2.691801,78.638831
336,11.440000,1645.176150,32.685162,24.069033,2.686795,80.854009
337,11.460000,1546.342039,32.770835,24.122720,2.681845,77.424056
338,11.480000,1595.759094,32.855024,24.176308,2.676975,79.139032
339,11.500000,1556.637259,32.939336,24.229799,2.672088,77.781343
340,11.520000,1585.463874,33.023219,24.283192,2.667218,78.781746
341,11.540000,1552.519171,33.106840,24.336487,2.662354,77.638428
342,11.560000,1503.102115,33.188121,24.389687,2.657624,75.923451
343,11.580000,1393.972783,33.265051,24.442795,2.653149,72.136211
344,11.600000,1083.057140,33.330730,24.495820,2.649351,61.346148
345,11.620000,535.351438,33.373594,24.548783,2.646937,42.338489
346,11.640000,-16.472352,33.387329,24.601715,2.646297,23.187915

[Raw Data]

Point ID,Time [ms],Force [N],Voltage Ch1 [mV]
1,0.000000,684.632127,23.759574
2,0.020000,701.104479,24.331233
3,0.040000,690.809259,23.973946
4,0.060000,682.573083,23.688117
5,0.080000,686.691171,23.831031
6,0.100000,686.691171,23.831031
7,0.120000,688.750215,23.902489
8,0.140000,694.927347,24.116861
9,0.160000,690.809259,23.973946
10,0.180000,690.809259,23.973946
11,0.200000,696.986391,24.188318
12,0.220000,692.868303,24.045404
13,0.240000,688.750215,23.902489
14,0.260000,684.632127,23.759574
15,0.280000,686.691171,23.831031
16,0.300000,684.632127,23.759574
17,0.320000,684.632127,23.759574
18,0.340000,690.809259,23.973946
19,0.360000,694.927347,24.116861
20,0.380000,699.045435,24.259776
21,0.400000,696.986391,24.188318
22,0.420000,692.868303,24.045404
23,0.440000,694.927347,24.116861
24,0.460000,680.514039,23.616659
25,0.480000,692.868303,24.045404
26,0.500000,688.750215,23.902489
27,0.520000,684.632127,23.759574
28,0.540000,688.750215,23.902489
29,0.560000,688.750215,23.902489
30,0.580000,688.750215,23.902489
31,0.600000,678.454995,23.545202
32,0.620000,688.750215,23.902489
33,0.640000,694.927347,24.116861
34,0.660000,692.868303,24.045404
35,0.680000,701.104479,24.331233
36,0.700000,684.632127,23.759574
37,0.720000,688.750215,23.902489
38,0.740000,682.573083,23.688117
39,0.760000,680.514039,23.616659
40,0.780000,694.927347,24.116861
41,0.800000,684.632127,23.759574
42,0.820000,688.750215,23.902489
43,0.840000,694.927347,24.116861
44,0.860000,686.691171,23.831031
45,0.880000,682.573083,23.688117
46,0.900000,678.454995,23.545202
47,0.920000,703.163523,24.402690
48,0.940000,688.750215,23.902489
49,0.960000,692.868303,24.045404
50,0.980000,690.809259,23.973946
51,1.000000,692.868303,24.045404
52,1.020000,694.927347,24.116861
53,1.040000,694.927347,24.116861
54,1.060000,694.927347,24.116861
55,1.080000,686.691171,23.831031
56,1.100000,690.809259,23.973946
57,1.120000,692.868303,24.045404
58,1.140000,690.809259,23.973946
59,1.160000,680.514039,23.616659
60,1.180000,690.809259,23.973946
61,1.200000,688.750215,23.902489
62,1.220000,688.750215,23.902489
63,1.240000,692.868303,24.045404
64,1.260000,686.691171,23.831031
65,1.280000,696.986391,24.188318
66,1.300000,684.632127,23.759574
67,1.320000,688.750215,23.902489
68,1.340000,680.514039,23.616659
69,1.360000,690.809259,23.973946
70,1.380000,690.809259,23.973946
71,1.400000,688.750215,23.902489
72,1.420000,696.986391,24.188318
73,1.440000,692.868303,24.045404
74,1.460000,688.750215,23.902489
75,1.480000,701.104479,24.331233
76,1.500000,692.868303,24.045404
77,1.520000,694.927347,24.116861
78,1.540000,684.632127,23.759574
79,1.560000,690.809259,23.973946
80,1.580000,694.927347,24.116861
81,1.600000,692.868303,24.045404
82,1.620000,690.809259,23.973946
83,1.640000,688.750215,23.902489
84,1.660000,692.868303,24.045404
85,1.680000,688.750215,23.902489
86,1.700000,690.809259,23.973946
87,1.720000,692.868303,24.045404
88,1.740000,686.691171,23.831031
89,1.760000,688.750215,23.902489
90,1.780000,692.868303,24.045404
91,1.800000,694.927347,24.116861
92,1.820000,680.514039,23.616659
93,1.840000,690.809259,23.973946
94,1.860000,694.927347,24.116861
95,1.880000,688.750215,23.902489
96,1.900000,678.454995,23.545202
97,1.920000,682.573083,23.688117
98,1.940000,696.986391,24.188318
99,1.960000,701.104479,24.331233
100,1.980000,696.986391,24.188318
101,2.000000,690.809259,23.973946
102,2.020000,672.277863,23.330830
103,2.040000,684.632127,23.759574
104,2.060000,688.750215,23.902489
105,2.080000,688.750215,23.902489
106,2.100000,682.573083,23.688117
107,2.120000,688.750215,23.902489
108,2.140000,701.104479,24.331233
109,2.160000,690.809259,23.973946
110,2.180000,686.691171,23.831031
111,2.200000,690.809259,23.973946
112,2.220000,686.691171,23.831031
113,2.240000,684.632127,23.759574
114,2.260000,686.691171,23.831031
115,2.280000,696.986391,24.188318
116,2.300000,688.750215,23.902489
117,2.320000,688.750215,23.902489
118,2.340000,682.573083,23.688117
119,2.360000,694.927347,24.116861
120,2.380000,688.750215,23.902489
121,2.400000,690.809259,23.973946
122,2.420000,688.750215,23.902489
123,2.440000,688.750215,23.902489
124,2.460000,684.632127,23.759574
125,2.480000,686.691171,23.831031
126,2.500000,678.454995,23.545202
127,2.520000,688.750215,23.902489
128,2.540000,690.809259,23.973946
129,2.560000,680.514039,23.616659
130,2.580000,688.750215,23.902489
131,2.600000,684.632127,23.759574
132,2.620000,686.691171,23.831031
133,2.640000,686.691171,23.831031
134,2.660000,680.514039,23.616659
135,2.680000,682.573083,23.688117
136,2.700000,692.868303,24.045404
137,2.720000,696.986391,24.188318
138,2.740000,696.986391,24.188318
139,2.760000,690.809259,23.973946
140,2.780000,699.045435,24.259776
141,2.800000,688.750215,23.902489
142,2.820000,690.809259,23.973946
143,2.840000,686.691171,23.831031
