[B02-CD-2024-T4-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
226,0.450000,1225.553486,7.377769,1.676698,3.657716,12.612078
227,0.452000,1228.437141,7.386744,1.684014,3.657544,12.637635
228,0.454000,1251.506383,7.395815,1.691328,3.657369,12.842086
229,0.456000,1263.041004,7.405011,1.698643,3.657192,12.944312
230,0.458000,1286.110247,7.414333,1.705957,3.657012,13.148763
231,0.460000,1326.481420,7.423888,1.713271,3.656827,13.506552
232,0.462000,1361.085283,7.433715,1.720585,3.656637,13.813229
233,0.464000,1410.107423,7.443848,1.727898,3.656439,14.247687
234,0.466000,1525.453633,7.454582,1.735210,3.656229,15.269943
235,0.468000,1701.356604,7.466379,1.742522,3.655996,16.828883
236,0.470000,1891.677851,7.479515,1.749834,3.655735,18.515605
237,0.472000,2050.278891,7.493925,1.757145,3.655446,19.921206
238,0.474000,2151.206825,7.509283,1.764456,3.655137,20.815680
239,0.476000,2246.367448,7.525356,1.771766,3.654812,21.659040
240,0.478000,2370.364625,7.542228,1.779075,3.654470,22.757965
241,0.480000,2526.082009,7.560121,1.786384,3.654107,24.138010
242,0.482000,2647.195530,7.579024,1.793692,3.653722,25.211379
243,0.484000,2707.752290,7.598588,1.800999,3.653322,25.748063
244,0.486000,2693.334014,7.618319,1.808305,3.652919,25.620281
245,0.488000,2638.544564,7.637795,1.815610,3.652521,25.134710
246,0.490000,2560.685872,7.656784,1.822915,3.652134,24.444687
247,0.492000,2497.245456,7.675255,1.830219,3.651758,23.882446
248,0.494000,2459.757938,7.693356,1.837522,3.651390,23.550213
249,0.496000,2436.688695,7.711234,1.844824,3.651026,23.345762
250,0.498000,2364.597314,7.728763,1.852126,3.650670,22.706852
251,0.500000,2229.065517,7.745532,1.859427,3.650330,21.505702
252,0.502000,2081.999098,7.761268,1.866727,3.650012,20.202326
253,0.504000,1955.118267,7.776003,1.874027,3.649716,19.077845
254,0.506000,1906.096128,7.790095,1.881326,3.649433,18.643386
255,0.508000,1851.306678,7.803807,1.888625,3.649159,18.157815
256,0.510000,1759.029709,7.816981,1.895923,3.648896,17.340011
257,0.512000,1626.381567,7.829334,1.903221,3.648651,16.164417
258,0.514000,1441.827631,7.840528,1.910518,3.648430,14.528808
259,0.516000,1280.342936,7.850460,1.917814,3.648237,13.097650
260,0.518000,1150.578449,7.859328,1.925111,3.648066,11.947612
261,0.520000,1064.068791,7.867407,1.932407,3.647912,11.180921
262,0.522000,1038.115894,7.875076,1.939702,3.647767,10.950913
263,0.524000,1017.930307,7.882575,1.946998,3.647626,10.772018
264,0.526000,966.024513,7.889812,1.954293,3.647491,10.312003
265,0.528000,879.514855,7.896543,1.961588,3.647366,9.545312
266,0.530000,836.260026,7.902801,1.968882,3.647251,9.161966
267,0.532000,888.165821,7.909091,1.976177,3.647136,9.621981
