[N01-D-2024-T4-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
171,0.340000,4873.377390,5.794970,1.276458,3.684447,44.762017
172,0.342000,4755.147524,5.830442,1.283826,3.683713,43.714205
173,0.344000,4605.197451,5.864920,1.291193,3.683000,42.385273
174,0.346000,4437.945445,5.898223,1.298558,3.682312,40.903002
175,0.348000,4262.042475,5.930256,1.305922,3.681651,39.344062
176,0.350000,4106.325091,5.961063,1.313285,3.681015,37.964017
177,0.352000,3973.676949,5.990803,1.320646,3.680403,36.788423
178,0.354000,3872.749014,6.019678,1.328006,3.679808,35.893950
179,0.356000,3809.308599,6.047945,1.335365,3.679227,35.331709
180,0.358000,3751.635493,6.075761,1.342723,3.678654,34.820581
181,0.360000,3719.915286,6.103244,1.350080,3.678089,34.539461
182,0.362000,3722.798941,6.130617,1.357435,3.677526,34.565017
183,0.364000,3780.472046,6.158208,1.364790,3.676959,35.076145
184,0.366000,3858.330738,6.186294,1.372143,3.676381,35.766168
185,0.368000,3990.978880,6.215148,1.379495,3.675786,36.941762
186,0.370000,4089.023159,6.244846,1.386846,3.675173,37.810679
187,0.372000,4135.161643,6.275069,1.394196,3.674549,38.219581
188,0.374000,4129.394333,6.305435,1.401545,3.673922,38.168468
189,0.376000,4114.976056,6.335722,1.408892,3.673297,38.040686
190,0.378000,4120.743367,6.365971,1.416238,3.672672,38.091799
191,0.380000,4163.998196,6.396396,1.423582,3.672043,38.475145
192,0.382000,4189.951093,6.427069,1.430926,3.671409,38.705153
193,0.384000,4169.765506,6.457758,1.438268,3.670774,38.526258
194,0.386000,4114.976056,6.488167,1.445609,3.670145,38.040686
195,0.388000,4042.884675,6.518105,1.452949,3.669527,37.401777
196,0.390000,3959.258672,6.547467,1.460287,3.668920,36.660641
197,0.392000,3866.981704,6.576178,1.467624,3.668327,35.842837
198,0.394000,3757.402804,6.604145,1.474960,3.667750,34.871694
199,0.396000,3630.521973,6.631240,1.482295,3.667191,33.747213
200,0.398000,3518.059417,6.657453,1.489629,3.666652,32.750514
201,0.400000,3388.294931,6.682775,1.496962,3.666131,31.600476
202,0.402000,3221.042926,6.707004,1.504294,3.665633,30.118206
203,0.404000,3045.139955,6.729972,1.511625,3.665162,28.559266
204,0.406000,2857.702363,6.751606,1.518954,3.664720,26.898100
205,0.408000,2701.984979,6.771979,1.526283,3.664304,25.518055
206,0.410000,2583.755113,6.791347,1.533612,3.663910,24.470243
207,0.412000,2503.012766,6.809983,1.540939,3.663532,23.754664
208,0.414000,2433.805039,6.828069,1.548266,3.663165,23.141311
209,0.416000,2344.411726,6.845571,1.555592,3.662811,22.349063
210,0.418000,2269.436690,6.862470,1.562917,3.662469,21.684597
211,0.420000,2194.461653,6.878818,1.570242,3.662140,21.020131
212,0.422000,2116.602961,6.894605,1.577566,3.661822,20.330108
213,0.424000,2076.231787,6.909958,1.584889,3.661513,19.972319
214,0.426000,2035.860613,6.925014,1.592212,3.661211,19.614529
215,0.428000,1981.071164,6.939720,1.599534,3.660916,19.128958
216,0.430000,1940.699990,6.954077,1.606855,3.660629,18.771168
217,0.432000,1897.445161,6.968126,1.614176,3.660348,18.387823
218,0.434000,1862.841298,6.981890,1.621497,3.660074,18.081146
219,0.436000,1839.772056,6.995441,1.628817,3.659804,17.876695
220,0.438000,1828.237435,7.008865,1.636136,3.659536,17.774469
221,0.440000,1862.841298,7.022372,1.643455,3.659267,18.081146
222,0.442000,1917.630748,7.036205,1.650773,3.658991,18.566717
223,0.444000,2018.558682,7.050607,1.658091,3.658702,19.461191
224,0.446000,2119.486616,7.065746,1.665408,3.658398,20.355665
225,0.448000,2226.181861,7.081644,1.672724,3.658078,21.301251
226,0.450000,2364.597313,7.098436,1.680040,3.657738,22.527958
227,0.452000,2517.431042,7.116293,1.687355,3.657375,23.882446
228,0.454000,2687.566702,7.135328,1.694670,3.656988,25.390273
229,0.456000,2831.749465,7.155511,1.701983,3.656575,26.668093
230,0.458000,2918.259123,7.176535,1.709296,3.656145,27.434785
231,0.460000,2947.095676,7.197979,1.716608,3.655706,27.690349
232,0.462000,2926.910089,7.219451,1.723919,3.655266,27.511454
233,0.464000,2889.422571,7.240710,1.731229,3.654830,27.179221
234,0.466000,2825.982155,7.261598,1.738538,3.654402,26.616980
235,0.468000,2736.588842,7.281924,1.745846,3.653987,25.824732
236,0.470000,2629.893597,7.301532,1.753154,3.653586,24.879146
237,0.472000,2488.594489,7.320232,1.760461,3.653205,23.626883
238,0.474000,2321.342484,7.337803,1.767767,3.652848,22.144612
239,0.476000,2159.857790,7.354171,1.775072,3.652517,20.713454
240,0.478000,2027.209648,7.369464,1.782377,3.652209,19.537860
241,0.480000,1929.165369,7.383913,1.789681,3.651919,18.668943
242,0.482000,1888.794195,7.397855,1.796985,3.651640,18.311153
243,0.484000,1868.608608,7.411576,1.804288,3.651366,18.132259
244,0.486000,1883.026885,7.425274,1.811590,3.651092,18.260041
245,0.488000,1862.841298,7.438950,1.818892,3.650818,18.081146
246,0.490000,1851.306677,7.452509,1.826193,3.650547,17.978920
247,0.492000,1805.168193,7.465857,1.833494,3.650281,17.570018
248,0.494000,1767.680674,7.478898,1.840795,3.650021,17.237785
249,0.496000,1744.611432,7.491717,1.848094,3.649765,17.033334
250,0.498000,1724.425845,7.504378,1.855394,3.649513,16.854439
251,0.500000,1675.403706,7.516785,1.862692,3.649267,16.419981
252,0.502000,1611.963290,7.528782,1.869991,3.649029,15.857740
253,0.504000,1516.802667,7.540198,1.877288,3.648804,15.014379
254,0.506000,1456.245906,7.551046,1.884586,3.648591,14.477695
255,0.508000,1412.991077,7.561514,1.891883,3.648386,14.094349
256,0.510000,1395.689146,7.571761,1.899179,3.648186,13.941011
257,0.512000,1395.689146,7.581944,1.906476,3.647987,13.941011
258,0.514000,1459.129561,7.592358,1.913771,3.647783,14.503251
259,0.516000,1539.871909,7.603298,1.921067,3.647568,15.218830
260,0.518000,1620.614256,7.614826,1.928362,3.647340,15.934409
261,0.520000,1712.891224,7.626984,1.935656,3.647099,16.752214
262,0.522000,1799.400882,7.639793,1.942950,3.646844,17.518905
263,0.524000,1914.747093,7.653337,1.950243,3.646573,18.541161
264,0.526000,2044.511579,7.667774,1.957536,3.646283,19.691198
265,0.528000,2194.461653,7.683230,1.964829,3.645970,21.020131
266,0.530000,2344.411726,7.699778,1.972120,3.645635,22.349063
267,0.532000,2422.270418,7.717155,1.979411,3.645281,23.039086
268,0.534000,2430.921384,7.734845,1.986701,3.644921,23.115755
269,0.536000,2396.317521,7.752439,1.993991,3.644563,22.809078
270,0.538000,2332.877105,7.769674,2.001280,3.644213,22.246837
271,0.540000,2266.553034,7.786435,2.008568,3.643872,21.659040
272,0.542000,2208.879929,7.802742,2.015855,3.643542,21.147913
273,0.544000,2139.672203,7.818585,2.023142,3.643221,20.534559
274,0.546000,2035.860613,7.833797,2.030428,3.642914,19.614529
275,0.548000,1914.747093,7.848188,2.037713,3.642624,18.541161
276,0.550000,1802.284537,7.861727,2.044998,3.642353,17.544462
277,0.552000,1738.844122,7.874625,2.052283,3.642095,16.982221
278,0.554000,1707.123914,7.887175,2.059567,3.641845,16.701101
279,0.556000,1692.705637,7.899556,2.066850,3.641599,16.573319
280,0.558000,1652.334464,7.911737,2.074133,3.641357,16.215529
281,0.560000,1632.148877,7.923697,2.081416,3.641119,16.036635
282,0.562000,1571.592117,7.935362,2.088698,3.640888,15.499951
283,0.564000,1522.569977,7.946627,2.095979,3.640666,15.065492
284,0.566000,1479.315148,7.957555,2.103260,3.640450,14.682146
285,0.568000,1407.223767,7.968063,2.110541,3.640244,14.043236
286,0.570000,1312.063143,7.977962,2.117821,3.640051,13.199875
287,0.572000,1190.949622,7.987073,2.125101,3.639875,12.126507
288,0.574000,1081.370722,7.995344,2.132381,3.639716,11.155364
289,0.576000,994.861064,8.002900,2.139660,3.639573,10.388673
290,0.578000,954.489891,8.009995,2.146939,3.639441,10.030883
291,0.580000,948.722580,8.016922,2.154218,3.639311,9.979770
292,0.582000,951.606235,8.023837,2.161496,3.639182,10.005327
293,0.584000,966.024512,8.030816,2.168775,3.639052,10.133109
294,0.586000,983.326443,8.037910,2.176053,3.638919,10.286447
295,0.588000,1017.930306,8.045192,2.183330,3.638782,10.593124
296,0.590000,1043.883204,8.052694,2.190608,3.638640,10.823131
297,0.592000,1095.788999,8.060480,2.197885,3.638492,11.283146
298,0.594000,1130.392862,8.068579,2.205162,3.638338,11.589823
299,0.596000,1133.276517,8.076815,2.212438,3.638180,11.615379
300,0.598000,1147.694793,8.085114,2.219714,3.638021,11.743161
301,0.600000,1144.811138,8.093454,2.226990,3.637861,11.717605
