[N01-B-PMMA-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
204,9.060000,3161.231118,19.844994,14.515312,2.937588,263.027078
205,9.080000,3165.374278,20.030527,14.573964,2.927583,263.167753
206,9.100000,3167.445858,20.215608,14.632416,2.917569,263.238091
207,9.120000,3184.018498,20.400597,14.690667,2.907524,263.800791
208,9.140000,3181.946918,20.585368,14.748716,2.897456,263.730453
209,9.160000,3194.376398,20.769797,14.806565,2.887371,264.152478
210,9.180000,3204.734299,20.954239,14.864211,2.877249,264.504166
211,9.200000,3221.306939,21.138805,14.921654,2.867084,265.066866
212,9.220000,3217.163779,21.323073,14.978894,2.856899,264.926191
213,9.240000,3219.235359,21.506627,15.035930,2.846717,264.996528
214,9.260000,3233.736419,21.689995,15.092762,2.836508,265.488891
215,9.280000,3246.165899,21.873465,15.149390,2.826256,265.910916
216,9.300000,3242.022739,22.056505,15.205813,2.815991,265.770241
217,9.320000,3260.666959,22.239284,15.262030,2.805702,266.403278
218,9.340000,3246.165899,22.421513,15.318041,2.795407,265.910916
219,9.360000,3266.881699,22.603242,15.373846,2.785102,266.614291
220,9.380000,3268.953279,22.784934,15.429444,2.774760,266.684628
221,9.400000,3279.311179,22.966293,15.484836,2.764397,267.036316
222,9.420000,3277.239599,23.147202,15.540020,2.754022,266.965978
223,9.440000,3289.669080,23.327714,15.594997,2.743630,267.388003
224,9.460000,3295.883820,23.508054,15.649765,2.733207,267.599016
225,9.480000,3297.955400,23.687933,15.704325,2.722772,267.669353
226,9.500000,3293.812240,23.867068,15.758676,2.712339,267.528678
227,9.520000,3314.528040,24.045962,15.812818,2.701880,268.232053
228,9.540000,3300.026980,24.224334,15.866751,2.691411,267.739691
229,9.560000,3320.742780,24.402178,15.920474,2.680932,268.443066
230,9.580000,3335.243840,24.580269,15.973988,2.670396,268.935428
231,9.600000,3318.671200,24.757605,16.027290,2.659864,268.372728
232,9.620000,3341.458580,24.934403,16.080382,2.649321,269.146441
233,9.640000,3333.172260,25.110884,16.133263,2.638755,268.865091
234,9.660000,3331.100680,25.286386,16.185933,2.628206,268.794753
235,9.680000,3343.530160,25.461456,16.238391,2.617640,269.216778
236,9.700000,3343.530160,25.636145,16.290638,2.607054,269.216778
237,9.720000,3343.530160,25.810126,16.342673,2.596468,269.216778
238,9.740000,3343.530160,25.983400,16.394497,2.585882,269.216778
239,9.760000,3349.744900,26.156125,16.446108,2.575286,269.427791
240,9.780000,3355.959640,26.328460,16.497508,2.564670,269.638803
241,9.800000,3355.959640,26.500242,16.548695,2.554044,269.638803
242,9.820000,3355.959640,26.671311,16.599670,2.543418,269.638803
243,9.840000,3364.245960,26.841876,16.650432,2.532779,269.920153
244,9.860000,3366.317541,27.011987,16.700981,2.522122,269.990491
245,9.880000,3360.102800,27.181278,16.751317,2.511473,269.779478
246,9.900000,3362.174380,27.349748,16.801440,2.500830,269.849816
247,9.920000,3382.890181,27.518070,16.851349,2.490151,270.553191
248,9.940000,3376.675441,27.686031,16.901045,2.479448,270.342178
249,9.960000,3374.603861,27.853065,16.950527,2.468758,270.271841
250,9.980000,3384.961761,28.019580,16.999796,2.458056,270.623528
251,10.000000,3376.675441,28.185424,17.048850,2.447349,270.342178
252,10.020000,3387.033341,28.350592,17.097690,2.436640,270.693866
253,10.040000,3370.460701,28.514888,17.146315,2.425940,270.131166
254,10.060000,3395.319661,28.678658,17.194727,2.415227,270.975215
255,10.080000,3378.747021,28.841904,17.242924,2.404501,270.412516
256,10.100000,3382.890181,29.004126,17.290907,2.393795,270.553191
257,10.120000,3387.033341,29.165821,17.338676,2.383075,270.693866
258,10.140000,3378.747021,29.326692,17.386230,2.372362,270.412516
259,10.160000,3393.248081,29.486985,17.433570,2.361639,270.904878
260,10.180000,3405.677561,29.647184,17.480695,2.350873,271.326903
261,10.200000,3387.033341,29.806508,17.527605,2.340117,270.693866
262,10.220000,3384.961761,29.964618,17.574300,2.329394,270.623528
263,10.240000,3391.176501,30.122097,17.620781,2.318664,270.834541
264,10.260000,3397.391241,30.279136,17.667047,2.307915,271.045553
265,10.280000,3372.532281,30.435018,17.713098,2.297195,270.201503
266,10.300000,3387.033341,30.589936,17.758935,2.286492,270.693866
267,10.320000,3389.104921,30.744508,17.804557,2.275763,270.764203
268,10.340000,3378.747021,30.898166,17.849965,2.265046,270.412516
269,10.360000,3399.462821,31.051331,17.895159,2.254313,271.115890
270,10.380000,3393.248081,31.204095,17.940138,2.243557,270.904878
271,10.400000,3380.818601,31.355713,17.984902,2.232831,270.482853
272,10.420000,3393.248081,31.506602,18.029451,2.222105,270.904878
273,10.440000,3393.248081,31.657040,18.073786,2.211358,270.904878
274,10.460000,3393.248081,31.806750,18.117905,2.200612,270.904878
275,10.480000,3387.033341,31.955594,18.161810,2.189876,270.693866
276,10.500000,3382.890181,32.103484,18.205501,2.179156,270.553191
277,10.520000,3384.961761,32.250603,18.248976,2.168440,270.623528
278,10.540000,3376.675441,32.396864,18.292238,2.157734,270.342178
279,10.560000,3380.818601,32.542311,18.335286,2.147034,270.482853
280,10.580000,3374.603861,32.686991,18.378120,2.136338,270.271841
281,10.600000,3366.317541,32.830641,18.420740,2.125665,269.990491
282,10.620000,3380.818601,32.973701,18.463146,2.114982,270.482853
283,10.640000,3370.460701,33.116129,18.505339,2.104293,270.131166
284,10.660000,3372.532281,33.257661,18.547318,2.093617,270.201503
285,10.680000,3370.460701,33.398474,18.589084,2.082940,270.131166
286,10.700000,3362.174380,33.538352,18.630636,2.072281,269.849816
287,10.720000,3364.245960,33.677384,18.671975,2.061632,269.920153
288,10.740000,3358.031220,33.815616,18.713101,2.050989,269.709141
289,10.760000,3355.959640,33.952962,18.754015,2.040359,269.638803
290,10.780000,3366.317541,34.089762,18.794715,2.029717,269.990491
291,10.800000,3355.959640,34.225848,18.835203,2.019074,269.638803
292,10.820000,3355.959640,34.361010,18.875478,2.008448,269.638803
293,10.840000,3343.530160,34.495212,18.915541,1.997842,269.216778
294,10.860000,3364.245960,34.628865,18.955392,1.987222,269.920153
295,10.880000,3353.888060,34.762013,18.995030,1.976586,269.568466
296,10.900000,3337.315420,34.893916,19.034456,1.965994,269.005766
297,10.920000,3339.387000,35.024827,19.073670,1.955425,269.076103
298,10.940000,3324.885940,35.154791,19.112673,1.944875,268.583741
299,10.960000,3341.458580,35.284091,19.151465,1.934323,269.146441
300,10.980000,3331.100680,35.412808,19.190046,1.923760,268.794753
301,11.000000,3333.172260,35.540661,19.228416,1.913211,268.865091
302,11.020000,3341.458580,35.668007,19.266574,1.902645,269.146441
303,11.040000,3320.742780,35.794415,19.304522,1.892099,268.443066
304,11.060000,3333.172260,35.919963,19.342258,1.881567,268.865091
305,11.080000,3324.885940,36.044888,19.379784,1.871027,268.583741
306,11.100000,3306.241720,36.168611,19.417100,1.860532,267.950703
307,11.120000,3320.742780,36.291560,19.454206,1.850042,268.443066
308,11.140000,3312.456460,36.413929,19.491101,1.839543,268.161716
309,11.160000,3306.241720,36.535337,19.527787,1.829068,267.950703
310,11.180000,3304.170140,36.655900,19.564264,1.818605,267.880366
311,11.200000,3304.170140,36.775734,19.600532,1.808146,267.880366
312,11.220000,3295.883820,36.894728,19.636590,1.797700,267.599016
313,11.240000,3287.597500,37.012737,19.672440,1.787282,267.317666
314,11.260000,3297.955400,37.130096,19.708081,1.776859,267.669353
315,11.280000,3285.525920,37.246733,19.743514,1.766440,267.247328
316,11.300000,3287.597500,37.362501,19.778739,1.756038,267.317666
317,11.320000,3279.311179,37.477478,19.813756,1.745646,267.036316
318,11.340000,3273.096439,37.591520,19.848565,1.735277,266.825303
319,11.360000,3279.311179,37.704882,19.883167,1.724908,267.036316
320,11.380000,3273.096439,37.817566,19.917562,1.714539,266.825303
321,11.400000,3268.953279,37.929394,19.951749,1.704187,266.684628
322,11.420000,3260.666959,38.040334,19.985729,1.693855,266.403278
323,11.440000,3262.738539,38.150494,20.019503,1.683533,266.473616
324,11.460000,3252.380639,38.259843,20.053071,1.673224,266.121928
325,11.480000,3254.452219,38.368382,20.086432,1.662929,266.192266
326,11.500000,3250.309059,38.476217,20.119588,1.652637,266.051591
327,11.520000,3250.309059,38.583314,20.152538,1.642351,266.051591
328,11.540000,3239.951159,38.689574,20.185282,1.632083,265.699903
329,11.560000,3233.736419,38.794899,20.217821,1.621841,265.488891
330,11.580000,3227.521679,38.899360,20.250156,1.611619,265.277878
331,11.600000,3215.092199,39.002863,20.282286,1.601427,264.855853
332,11.620000,3221.306939,39.105609,20.314213,1.591245,265.066866
333,11.640000,3206.805879,39.207570,20.345936,1.581077,264.574503
334,11.660000,3215.092199,39.308779,20.377456,1.570918,264.855853
335,11.680000,3217.163779,39.409497,20.408773,1.560743,264.926191
336,11.700000,3198.519558,39.509305,20.439886,1.550595,264.293153
337,11.720000,3210.949039,39.608364,20.470797,1.540456,264.715178
338,11.740000,3184.018498,39.706554,20.501505,1.530341,263.800791
339,11.760000,3196.447978,39.803874,20.532011,1.520250,264.222816
340,11.780000,3175.732178,39.900427,20.562315,1.510172,263.519441
341,11.800000,3175.732178,39.996026,20.592418,1.500127,263.519441
342,11.820000,3179.875338,40.091048,20.622320,1.490075,263.660116
343,11.840000,3173.660598,40.185402,20.652021,1.480027,263.449103
344,11.860000,3169.517438,40.278965,20.681521,1.469995,263.308428
345,11.880000,3171.589018,40.371861,20.710821,1.459967,263.378766
346,11.900000,3157.087958,40.463941,20.739920,1.449959,262.886403
347,11.920000,3157.087958,40.555179,20.768819,1.439974,262.886403
348,11.940000,3142.586898,40.645580,20.797519,1.430013,262.394041
349,11.960000,3146.730058,40.735205,20.826020,1.420068,262.534716
350,11.980000,3132.228998,40.824059,20.854322,1.410140,262.042353
351,12.000000,3130.157418,40.912058,20.882426,1.400239,261.972016
352,12.020000,3121.871098,40.999293,20.910332,1.390355,261.690666
353,12.040000,3119.799518,41.085766,20.938040,1.380487,261.620328
354,12.060000,3121.871098,41.171624,20.965551,1.370619,261.690666
355,12.080000,3113.584777,41.256781,20.992865,1.360761,261.409316
356,12.100000,3099.083717,41.341016,21.019982,1.350940,260.916953
357,12.120000,3105.298457,41.424529,21.046903,1.341132,261.127966
358,12.140000,3094.940557,41.507379,21.073628,1.331331,260.776278
359,12.160000,3086.654237,41.589375,21.100156,1.321560,260.494928
360,12.180000,3076.296337,41.670523,21.126490,1.311820,260.143241
361,12.200000,3076.296337,41.750934,21.152629,1.302095,260.143241
362,12.220000,3082.511077,41.830828,21.178574,1.292361,260.354253
363,12.240000,3082.511077,41.910202,21.204324,1.282617,260.354253
364,12.260000,3055.580537,41.988634,21.229879,1.272916,259.439866
365,12.280000,3051.437377,42.066076,21.255241,1.263265,259.299191
366,12.300000,3059.723697,42.142981,21.280410,1.253608,259.580541
367,12.320000,3049.365797,42.219271,21.305385,1.243954,259.228853
368,12.340000,3041.079477,42.294740,21.330168,1.234330,258.947503
369,12.360000,3039.007897,42.369497,21.354759,1.224723,258.877166
370,12.380000,3034.864737,42.443594,21.379157,1.215125,258.736491
371,12.400000,3024.506836,42.516933,21.403364,1.205551,258.384803
372,12.420000,3032.793156,42.589667,21.427379,1.195981,258.666153
373,12.440000,3016.220516,42.661723,21.451203,1.186424,258.103453
374,12.460000,3010.005776,42.732933,21.474836,1.176903,257.892441
375,12.480000,3005.862616,42.803449,21.498279,1.167399,257.751766
376,12.500000,2995.504716,42.873225,21.521533,1.157919,257.400078
377,12.520000,3001.719456,42.942383,21.544596,1.148445,257.611091
378,12.540000,2976.860496,43.010763,21.567471,1.139002,256.767041
379,12.560000,2981.003656,43.078342,21.590157,1.129592,256.907716
380,12.580000,2989.289976,43.145500,21.612654,1.120161,257.189066
381,12.600000,2968.574176,43.211959,21.634963,1.110751,256.485691
382,12.620000,2964.431016,43.277582,21.657085,1.101381,256.345016
383,12.640000,2960.287856,43.342559,21.679019,1.092024,256.204341
384,12.660000,2954.073116,43.406869,21.700766,1.082684,255.993328
385,12.680000,2949.929955,43.470516,21.722326,1.073361,255.852653
386,12.700000,2937.500475,43.533436,21.743701,1.064064,255.430628
387,12.720000,2937.500475,43.595677,21.764889,1.054787,255.430628
388,12.740000,2914.713095,43.657136,21.785892,1.045547,254.656916
389,12.760000,2920.927835,43.717882,21.806711,1.036334,254.867928
390,12.780000,2914.713095,43.778090,21.827346,1.027121,254.656916
391,12.800000,2908.498355,43.837634,21.847796,1.017928,254.445903
392,12.820000,2906.426775,43.896559,21.868063,1.008748,254.375566
393,12.840000,2900.212035,43.954867,21.888146,0.999582,254.164553
394,12.860000,2875.353075,44.012337,21.908047,0.990466,253.320503
395,12.880000,2875.353075,44.069035,21.927765,0.981389,253.320503
396,12.900000,2873.281495,44.125190,21.947302,0.972317,253.250166
397,12.920000,2879.496235,44.180864,21.966658,0.963237,253.461178
398,12.940000,2856.708854,44.235859,21.985832,0.954184,252.687466
399,12.960000,2871.209915,44.290254,22.004825,0.945145,253.179828
400,12.980000,2858.780434,44.344152,22.023638,0.936102,252.757803
401,13.000000,2840.136214,44.397245,22.042270,0.927109,252.124766
402,13.020000,2844.279374,44.449690,22.060722,0.918140,252.265441
403,13.040000,2821.491994,44.501458,22.078996,0.909201,251.491728
404,13.060000,2827.706734,44.552568,22.097091,0.900288,251.702741
405,13.080000,2821.491994,44.603176,22.115007,0.891376,251.491728
406,13.100000,2809.062514,44.653116,22.132746,0.882493,251.069703
407,13.120000,2804.919354,44.702410,22.150307,0.873637,250.929028
408,13.140000,2796.633034,44.751100,22.167692,0.864802,250.647678
409,13.160000,2794.561454,44.799207,22.184900,0.855983,250.577341
410,13.180000,2773.845653,44.846628,22.201931,0.847200,249.873966
411,13.200000,2773.845653,44.893385,22.218788,0.838451,249.873966
412,13.220000,2773.845653,44.939657,22.235470,0.829703,249.873966
413,13.240000,2755.201433,44.985291,22.251976,0.820984,249.240928
414,13.260000,2746.915113,45.030225,22.268309,0.812308,248.959578
415,13.280000,2744.843533,45.074597,22.284469,0.803650,248.889241
416,13.300000,2717.912993,45.118264,22.300456,0.795038,247.974853
417,13.320000,2738.628793,45.161410,22.316270,0.786436,248.678228
