[N01-D-2024-T4-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
163,0.324000,4610.964761,6.633899,1.211584,3.667895,42.564167
164,0.326000,4602.313796,6.667689,1.218919,3.667194,42.487498
165,0.328000,4596.546485,6.701420,1.226252,3.666494,42.436386
166,0.330000,4697.474419,6.735493,1.233585,3.665786,43.330859
167,0.332000,4850.308148,6.770490,1.240916,3.665058,44.685348
168,0.334000,4936.817806,6.806357,1.248245,3.664312,45.452040
169,0.336000,4931.050495,6.842512,1.255573,3.663559,45.400927
170,0.338000,4821.471595,6.878237,1.262899,3.662816,44.429784
171,0.340000,4639.801314,6.912889,1.270224,3.662095,42.819731
172,0.342000,4466.781998,6.946235,1.277548,3.661402,41.286348
173,0.344000,4337.017512,6.978466,1.284870,3.660732,40.136310
174,0.346000,4238.973233,7.009858,1.292191,3.660081,39.267393
175,0.348000,4129.394333,7.040484,1.299510,3.659446,38.296250
176,0.350000,3918.887499,7.069934,1.306828,3.658835,36.430634
177,0.352000,3642.056594,7.097596,1.314145,3.658263,33.977220
178,0.354000,3359.458378,7.123208,1.321461,3.657735,31.472694
179,0.356000,3071.092852,7.146727,1.328776,3.657251,28.917055
180,0.358000,2800.029258,7.168198,1.336090,3.656811,26.514755
181,0.360000,2586.638769,7.187895,1.343404,3.656409,24.623582
182,0.362000,2430.921384,7.206241,1.350716,3.656036,23.243537
183,0.364000,2269.436690,7.223425,1.358028,3.655688,21.812379
184,0.366000,2079.115443,7.239321,1.365339,3.655367,20.125657
185,0.368000,1891.677851,7.253835,1.372649,3.655076,18.464492
186,0.370000,1767.680675,7.267210,1.379959,3.654810,17.365567
187,0.372000,1712.891225,7.279930,1.387269,3.654557,16.879996
188,0.374000,1710.007569,7.292439,1.394577,3.654308,16.854439
189,0.376000,1721.542190,7.304978,1.401886,3.654060,16.956665
190,0.378000,1779.215296,7.317770,1.409194,3.653805,17.467793
191,0.380000,1851.306677,7.331035,1.416501,3.653541,18.106702
192,0.382000,1868.608609,7.344625,1.423808,3.653269,18.260041
193,0.384000,1891.677851,7.358362,1.431114,3.652995,18.464492
194,0.386000,1908.979782,7.372245,1.438420,3.652717,18.617830
195,0.388000,1966.652888,7.386401,1.445725,3.652433,19.128958
196,0.390000,2024.325993,7.400977,1.453030,3.652140,19.640086
197,0.392000,2064.697166,7.415910,1.460334,3.651840,19.997875
198,0.394000,2102.184685,7.431127,1.467637,3.651533,20.330108
199,0.396000,2168.508756,7.446720,1.474940,3.651219,20.917905
200,0.398000,2275.204000,7.462945,1.482242,3.650891,21.863492
201,0.400000,2373.248279,7.479915,1.489543,3.650546,22.732409
202,0.402000,2534.732974,7.497831,1.496844,3.650182,24.163567
203,0.404000,2704.868634,7.516955,1.504144,3.649792,25.671394
204,0.406000,2860.586018,7.537267,1.511443,3.649376,27.051439
205,0.408000,2967.281263,7.558534,1.518741,3.648939,27.997025
206,0.410000,3039.372644,7.580450,1.526039,3.648489,28.635935
207,0.412000,3094.162094,7.602827,1.533335,3.648028,29.121506
208,0.414000,3154.718855,7.625621,1.540631,3.647559,29.658191
209,0.416000,3143.184234,7.648592,1.547926,3.647086,29.555965
210,0.418000,3056.674576,7.671202,1.555219,3.646620,28.789273
211,0.420000,2941.328366,7.693073,1.562512,3.646170,27.767018
212,0.422000,2814.447534,7.714058,1.569804,3.645739,26.642537
213,0.424000,2644.311874,7.733958,1.577095,3.645332,25.134710
214,0.426000,2491.478145,7.752679,1.584385,3.644950,23.780221
215,0.428000,2338.644416,7.770284,1.591675,3.644591,22.425732
216,0.430000,2188.694343,7.786783,1.598964,3.644256,21.096800
217,0.432000,2021.442337,7.802126,1.606252,3.643947,19.614529
218,0.434000,1836.888401,7.816185,1.613540,3.643664,17.978920
219,0.436000,1692.705638,7.829045,1.620827,3.643408,16.701101
220,0.438000,1574.475772,7.840948,1.628113,3.643172,15.653289
221,0.440000,1493.733425,7.852126,1.635399,3.642951,14.937710
222,0.442000,1447.594941,7.862841,1.642685,3.642740,14.528808
223,0.444000,1410.107422,7.873250,1.649970,3.642536,14.196575
224,0.446000,1372.619904,7.883386,1.657255,3.642338,13.864342
225,0.448000,1358.201628,7.893332,1.664540,3.642144,13.736560
226,0.450000,1389.921835,7.903341,1.671824,3.641949,14.017680
227,0.452000,1490.849770,7.913833,1.679107,3.641743,14.912154
228,0.454000,1614.846946,7.925142,1.686391,3.641519,16.011078
229,0.456000,1764.797019,7.937449,1.693673,3.641275,17.340011
230,0.458000,1848.423022,7.950605,1.700956,3.641011,18.081146
231,0.460000,1845.539367,7.964054,1.708238,3.640742,18.055590
232,0.462000,1805.168193,7.977345,1.715519,3.640476,17.697800
233,0.464000,1813.819159,7.990520,1.722799,3.640212,17.774469
234,0.466000,1883.026885,8.003976,1.730080,3.639943,18.387823
235,0.468000,1986.838474,8.018062,1.737359,3.639659,19.307853
236,0.470000,2116.602961,8.032996,1.744638,3.639358,20.457890
237,0.472000,2246.367448,8.048874,1.751917,3.639036,21.607928
238,0.474000,2355.946348,8.065621,1.759194,3.638695,22.579071
239,0.476000,2465.525248,8.083164,1.766471,3.638338,23.550213
240,0.478000,2583.755113,8.101534,1.773748,3.637962,24.598025
241,0.480000,2768.309050,8.121004,1.781023,3.637563,26.233634
242,0.482000,2958.630297,8.141835,1.788298,3.637134,27.920356
243,0.484000,3099.929405,8.163869,1.795572,3.636680,29.172619
244,0.486000,3122.998647,8.186498,1.802845,3.636212,29.377070
245,0.488000,3053.790921,8.208957,1.810117,3.635749,28.763717
246,0.490000,2926.910089,8.230700,1.817388,3.635300,27.639236
247,0.492000,2797.145603,8.251508,1.824658,3.634872,26.489198
248,0.494000,2713.519600,8.271537,1.831927,3.634460,25.748063
249,0.496000,2641.428218,8.290998,1.839196,3.634061,25.109153
250,0.498000,2566.453182,8.309923,1.846463,3.633673,24.444687
251,0.500000,2442.456005,8.328123,1.853730,3.633300,23.345762
252,0.502000,2237.716482,8.345127,1.860997,3.632954,21.531259
253,0.504000,2041.627924,8.360673,1.868262,3.632638,19.793424
254,0.506000,1891.677851,8.374960,1.875527,3.632350,18.464492
255,0.508000,1808.051848,8.388399,1.882792,3.632080,17.723356
256,0.510000,1741.727777,8.401291,1.890055,3.631822,17.135559
257,0.512000,1672.520051,8.413691,1.897319,3.631575,16.522206
258,0.514000,1554.290185,8.425409,1.904582,3.631342,15.474394
259,0.516000,1392.805491,8.436110,1.911844,3.631131,14.043236
260,0.518000,1271.691970,8.445785,1.919106,3.630942,12.969868
261,0.520000,1228.437141,8.454863,1.926368,3.630766,12.586522
262,0.522000,1260.157349,8.463898,1.933629,3.630591,12.867642
263,0.524000,1309.179488,8.473226,1.940890,3.630409,13.302101
264,0.526000,1340.899696,8.482847,1.948151,3.630221,13.583221
265,0.528000,1352.434317,8.492624,1.955411,3.630030,13.685447
266,0.530000,1338.016041,8.502390,1.962671,3.629839,13.557665
267,0.532000,1309.179488,8.511999,1.969931,3.629652,13.302101
268,0.534000,1300.528522,8.521471,1.977190,3.629467,13.225432
269,0.536000,1312.063143,8.530953,1.984449,3.629282,13.327657
270,0.538000,1349.550662,8.540612,1.991707,3.629093,13.659890
271,0.540000,1346.667006,8.550397,1.998965,3.628902,13.634334
272,0.542000,1317.830454,8.560066,2.006222,3.628713,13.378770
273,0.544000,1263.041004,8.569431,2.013480,3.628531,12.893199
274,0.546000,1257.273693,8.578576,2.020737,3.628353,12.842086
275,0.548000,1300.528522,8.587856,2.027993,3.628173,13.225432
276,0.550000,1415.874733,8.597711,2.035249,3.627980,14.247687
277,0.552000,1586.010393,8.608602,2.042505,3.627764,15.755514
278,0.554000,1701.356604,8.620527,2.049760,3.627527,16.777770
279,0.556000,1782.098951,8.633163,2.057015,3.627274,17.493349
280,0.558000,1744.611432,8.645955,2.064269,3.627017,17.161116
281,0.560000,1684.054672,8.658390,2.071523,3.626769,16.624432
282,0.562000,1635.032533,8.670428,2.078777,3.626528,16.189973
283,0.564000,1609.079635,8.682192,2.086029,3.626294,15.959966
284,0.566000,1562.941151,8.693694,2.093282,3.626066,15.551063
285,0.568000,1464.896872,8.704673,2.100534,3.625848,14.682146
286,0.570000,1312.063143,8.714742,2.107785,3.625650,13.327657
287,0.572000,1141.927483,8.723639,2.115036,3.625478,11.819830
288,0.574000,968.908167,8.731292,2.122287,3.625332,10.286447
289,0.576000,830.492715,8.737815,2.129538,3.625211,9.059740
290,0.578000,726.681125,8.743460,2.136788,3.625109,8.139710
291,0.580000,669.008020,8.748519,2.144038,3.625019,7.628582
292,0.582000,605.567605,8.753140,2.151288,3.624939,7.066342
293,0.584000,510.406981,8.757185,2.158538,3.624872,6.222981
294,0.586000,377.758839,8.760404,2.165787,3.624822,5.047387
295,0.588000,242.227042,8.762652,2.173037,3.624793,3.846237
296,0.590000,181.670281,8.764188,2.180287,3.624779,3.309552
297,0.592000,161.484694,8.765432,2.187536,3.624772,3.130658
298,0.594000,175.902971,8.766655,2.194786,3.624765,3.258440
299,0.596000,198.972213,8.768014,2.202035,3.624755,3.462891
300,0.598000,196.088558,8.769446,2.209285,3.624744,3.437334
301,0.600000,147.066418,8.770690,2.216534,3.624737,3.002876
302,0.602000,112.462555,8.771630,2.223784,3.624736,2.696199
303,0.604000,129.764487,8.772509,2.231033,3.624737,2.849537
304,0.606000,204.739523,8.773721,2.238283,3.624730,3.514004
305,0.608000,294.132836,8.775529,2.245532,3.624711,4.306252
306,0.610000,331.620355,8.777797,2.252782,3.624681,4.638485
307,0.612000,291.249181,8.780055,2.260031,3.624652,4.280695
308,0.614000,233.576076,8.781957,2.267280,3.624631,3.769568
309,0.616000,201.855868,8.783536,2.274529,3.624616,3.488447
310,0.618000,227.808765,8.785093,2.281779,3.624602,3.718455
311,0.620000,340.271321,8.787152,2.289028,3.624578,4.715154
312,0.622000,464.268497,8.790068,2.296277,3.624534,5.814079
313,0.624000,579.614707,8.793852,2.303526,3.624472,6.836334
314,0.626000,617.102226,8.798189,2.310775,3.624398,7.168567
315,0.628000,640.171468,8.802746,2.318023,3.624319,7.373019
316,0.630000,692.077262,8.807574,2.325272,3.624235,7.833034
317,0.632000,761.284989,8.812842,2.332520,3.624141,8.446387
318,0.634000,850.678302,8.818684,2.339769,3.624034,9.238635
319,0.636000,905.467752,8.825048,2.347017,3.623916,9.724206
320,0.638000,905.467752,8.831610,2.354264,3.623794,9.724206
321,0.640000,833.376370,8.837912,2.361512,3.623678,9.085297
322,0.642000,715.146504,8.843523,2.368759,3.623576,8.037485
323,0.644000,619.985881,8.848361,2.376006,3.623491,7.194124
324,0.646000,582.498362,8.852718,2.383253,3.623417,6.861891
325,0.648000,565.196431,8.856876,2.390500,3.623346,6.708552
326,0.650000,570.963741,8.860993,2.397746,3.623277,6.759665
327,0.652000,547.894499,8.865047,2.404993,3.623209,6.555214
328,0.654000,501.756015,8.868850,2.412239,3.623147,6.146312
329,0.656000,415.246357,8.872172,2.419485,3.623095,5.379620
330,0.658000,328.736700,8.874868,2.426732,3.623056,4.612928
331,0.660000,262.412629,8.877010,2.433978,3.623029,4.025131
332,0.662000,256.645318,8.878890,2.441224,3.623008,3.974019
333,0.664000,253.761663,8.880739,2.448470,3.622988,3.948462
334,0.666000,245.110697,8.882547,2.455716,3.622969,3.871793
335,0.668000,190.321247,8.884124,2.462962,3.622954,3.386222
336,0.670000,144.182763,8.885336,2.470207,3.622947,2.977319
337,0.672000,129.764487,8.886329,2.477453,3.622946,2.849537
338,0.674000,178.786626,8.887447,2.484699,3.622941,3.283996
339,0.676000,230.692421,8.888930,2.491945,3.622929,3.744011
340,0.678000,308.551113,8.890884,2.499191,3.622906,4.434034
341,0.680000,366.224218,8.893328,2.506437,3.622873,4.945161
342,0.682000,392.177115,8.896076,2.513682,3.622833,5.175169
343,0.684000,409.479047,8.898980,2.520928,3.622790,5.328507
344,0.686000,415.246357,8.901968,2.528174,3.622745,5.379620
345,0.688000,435.431944,8.905050,2.535419,3.622698,5.558515
346,0.690000,446.966565,8.908246,2.542664,3.622649,5.660740
347,0.692000,472.919463,8.911579,2.549910,3.622596,5.890748
348,0.694000,490.221394,8.915068,2.557155,3.622541,6.044086
349,0.696000,501.756015,8.918661,2.564400,3.622483,6.146312
350,0.698000,516.174291,8.922349,2.571645,3.622423,6.274094
351,0.700000,588.265673,8.926349,2.578889,3.622356,6.913003
352,0.702000,692.077262,8.930987,2.586134,3.622275,7.833034
353,0.704000,818.958094,8.936461,2.593379,3.622176,8.957515
354,0.706000,911.235062,8.942728,2.600623,3.622061,9.775319
355,0.708000,991.977409,8.949621,2.607867,3.621931,10.490898
356,0.710000,1015.046652,8.956890,2.615111,3.621794,10.695349
357,0.712000,997.744720,8.964180,2.622354,3.621656,10.542011
358,0.714000,940.071615,8.971198,2.629597,3.621524,10.030883
359,0.716000,942.955270,8.978017,2.636840,3.621396,10.056439
360,0.718000,986.210099,8.985003,2.644083,3.621265,10.439785
